scenario,finesse,tau0,vacuum_wavelength_nm,refractive_index,medium_wavelength_nm,w0_experimental_min_um,w0_comfortable_min_um,N,m,k_star,lr_star,L_mm,zR_mm,w0_um,w_curved_um,g2,lr_edge_margin,hemispherical_gap_mm,delta,tau_eff,tau_margin,rho,peak_headroom_ratio,platform_height_margin,platform_exists,platform_width_k,platform_width_lr,platform_width_L_mm,pairwise_er_db,conservative_er_db,w0_band,geometry_warning,geometry_warning_reasons,geometry_screen_status,geometry_pass,geometry_fail_reasons,quality_pass,quality_fail_reasons,final_engineering_pass,rho_design,finesse_ceiling,peak_headroom_ratio_formula,platform_height_margin_formula,rho_is_boundary,scenario_family
COMPARISON_RELAXED,323.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,49,22,0.448979591837,0.974527873505,24.363196838,3.938852725,26.188176,164.086425,0.025472126495,0.025472126495,0.636803162,0.018552875696,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001855287570,yes,0.000156739812,0.000155120997,0.003878025,22.436332,17.365560,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,324,0.090909090909,0.001855287570,no,COMPARISON_RELAXED
COMPARISON_RELAXED,323.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,49,23,0.469387755102,0.990779578496,24.769489462,2.389482859,20.397284,212.420758,0.009220421504,0.009220421504,0.230510538,0.018552875696,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001855287570,yes,0.000167112299,0.000100275221,0.002506881,22.436332,17.365560,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,324,0.090909090909,0.001855287570,no,COMPARISON_RELAXED
COMPARISON_RELAXED,323.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,49,24,0.489795918367,0.998972696375,24.974317409,0.800877750,11.808738,368.429237,0.001027303625,0.001027303625,0.025682591,0.018552875696,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001855287570,yes,0.000967117988,0.000186202700,0.004655068,22.436332,17.365560,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,platform_too_narrow,no,1.100000000000,324,0.090909090909,0.001855287570,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,1,0.020000000000,0.003942649343,0.098566234,1.566665420,16.516138,16.548794,0.996057350657,0.003942649343,24.901433766,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.001855287570,0.000698140739,0.017453518,22.436332,17.363386,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,3,0.060000000000,0.035111757056,0.877793926,4.601556909,28.305627,28.816038,0.964888242944,0.035111757056,24.122206074,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000162048290,0.000187331303,0.004683283,22.436332,17.363386,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,7,0.140000000000,0.181288005126,4.532200128,9.631415535,40.951088,45.258470,0.818711994874,0.181288005126,20.467799872,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000302023558,0.000731502828,0.018287571,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,9,0.180000000000,0.287110354217,7.177758855,11.310338156,44.377024,52.558992,0.712889645783,0.287110354217,17.822241145,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000211909303,0.000602478553,0.015061964,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,11,0.220000000000,0.406309342707,10.157733568,12.278590634,46.237532,60.008744,0.593690657293,0.406309342707,14.842266432,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000246366100,0.000760344253,0.019008606,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,13,0.260000000000,0.531395259765,13.284881494,12.475334105,46.606498,68.083698,0.468604740235,0.468604740235,11.715118506,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000146391451,0.000458993715,0.011474843,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,17,0.340000000000,0.767913397489,19.197834937,10.554099069,42.867777,88.982772,0.232086602511,0.232086602511,5.802165063,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000644745326,0.001712139837,0.042803496,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,19,0.380000000000,0.864484313711,21.612107843,8.556838824,38.599089,104.853341,0.135515686289,0.135515686289,3.387892157,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000149276011,0.000321002573,0.008025064,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,21,0.420000000000,0.938153340022,23.453833501,6.021920926,32.380825,130.205636,0.061846659978,0.061846659978,1.546166499,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000154344806,0.000233547362,0.005838684,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,330.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,23,0.460000000000,0.984291580564,24.607289514,3.108623590,23.265075,185.625744,0.015708419436,0.015708419436,0.392710486,0.018181818182,6.600000000000,0.600000000000,1.100000000000,0.090909090909,0.001818181818,yes,0.000189000189,0.000147498583,0.003687465,22.436332,17.363386,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.100000000000,330,0.090909090909,0.001818181818,no,COMPARISON_RELAXED
COMPARISON_RELAXED,34.500000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,5,1,0.200000000000,0.345491502813,8.637287570,11.888206454,45.496559,56.236840,0.654508497187,0.345491502813,16.362712430,0.173913043478,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.026086956522,yes,0.032608695652,0.095134133287,2.378353332,22.820327,18.837512,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,35,0.130434782609,0.026086956522,no,COMPARISON_RELAXED
COMPARISON_RELAXED,34.500000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,5,2,0.400000000000,0.904508497187,22.612712430,7.347315654,35.767183,115.745034,0.095491502813,0.095491502813,2.387287570,0.173913043478,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.026086956522,yes,0.021739130435,0.039354056921,0.983851423,22.820327,18.837512,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,35,0.130434782609,0.026086956522,no,COMPARISON_RELAXED
COMPARISON_RELAXED,41.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,6,1,0.166666666667,0.250000000000,6.250000000,10.825317547,43.415090,50.131428,0.750000000000,0.250000000000,18.750000000,0.144927536232,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.021739130435,yes,0.026086956522,0.068554309855,1.713857746,22.820327,18.647942,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,42,0.130434782609,0.021739130435,no,COMPARISON_RELAXED
COMPARISON_RELAXED,48.300000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,7,1,0.142857142857,0.188255099071,4.706377477,9.772893531,41.250761,45.784891,0.811744900929,0.188255099071,20.293622523,0.124223602484,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.018633540373,yes,0.021739130435,0.051215799276,1.280394982,22.820327,18.466303,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,49,0.130434782609,0.018633540373,no,COMPARISON_RELAXED
COMPARISON_RELAXED,48.300000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,7,2,0.285714285714,0.611260466978,15.281511674,12.186598902,46.063999,73.880919,0.388739533022,0.388739533022,9.718488326,0.124223602484,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.018633540373,yes,0.010869565217,0.033247664766,0.831191619,22.820327,18.466303,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,49,0.130434782609,0.018633540373,no,COMPARISON_RELAXED
COMPARISON_RELAXED,48.300000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,7,3,0.428571428571,0.950484433951,23.762110849,5.423546739,30.729966,138.099213,0.049515566049,0.049515566049,1.237889151,0.124223602484,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.018633540373,yes,0.013043478261,0.017123515787,0.428087895,22.820327,18.466303,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,49,0.130434782609,0.018633540373,no,COMPARISON_RELAXED
COMPARISON_RELAXED,55.200000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,8,1,0.125000000000,0.146446609407,3.661165235,8.838834765,39.229962,42.462205,0.853553390593,0.146446609407,21.338834765,0.108695652174,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.016304347826,yes,0.018633540373,0.039514095602,0.987852390,22.820327,18.367348,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,56,0.130434782609,0.016304347826,no,COMPARISON_RELAXED
COMPARISON_RELAXED,55.200000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,8,3,0.375000000000,0.853553390593,21.338834765,8.838834765,39.229962,102.512832,0.146446609407,0.146446609407,3.661165235,0.108695652174,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.016304347826,yes,0.008695652174,0.019445937510,0.486148438,22.820327,18.367348,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,56,0.130434782609,0.016304347826,no,COMPARISON_RELAXED
COMPARISON_RELAXED,62.100000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,1,0.111111111111,0.116977778441,2.924444461,8.034845121,37.403233,39.803689,0.883022221559,0.116977778441,22.075555539,0.096618357488,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.014492753623,yes,0.016304347826,0.031322004899,0.783050122,22.820327,18.270598,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,63,0.130434782609,0.014492753623,no,COMPARISON_RELAXED
COMPARISON_RELAXED,62.100000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,2,0.222222222222,0.413175911167,10.329397779,12.310096913,46.296815,60.436200,0.586824088833,0.413175911167,14.670602221,0.096618357488,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.014492753623,yes,0.006521739130,0.020184014053,0.504600351,22.820327,18.270598,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,63,0.130434782609,0.014492753623,no,COMPARISON_RELAXED
COMPARISON_RELAXED,62.100000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,4,0.444444444444,0.969846310393,24.246157760,4.275251792,27.283572,157.119830,0.030153689607,0.030153689607,0.753842240,0.096618357488,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.014492753623,yes,0.009316770186,0.009560845174,0.239021129,22.820327,18.270598,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,63,0.130434782609,0.014492753623,no,COMPARISON_RELAXED
COMPARISON_RELAXED,69.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,10,1,0.100000000000,0.095491502813,2.387287570,7.347315654,35.767183,37.607841,0.904508497187,0.095491502813,22.612712430,0.086956521739,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.013043478261,yes,0.014492753623,0.025394144546,0.634853614,22.820327,18.209783,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,69,0.130434782609,0.013043478261,no,COMPARISON_RELAXED
COMPARISON_RELAXED,69.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,10,3,0.300000000000,0.654508497187,16.362712430,11.888206454,45.496559,77.403370,0.345491502813,0.345491502813,8.637287570,0.086956521739,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.013043478261,yes,0.006211180124,0.018509160152,0.462729004,22.820327,18.209783,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,69,0.130434782609,0.013043478261,no,COMPARISON_RELAXED
COMPARISON_RELAXED,75.900000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,11,1,0.090909090909,0.079373233584,1.984330840,6.758010218,34.302818,35.750985,0.920626766416,0.079373233584,23.015669160,0.079051383399,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.011857707510,yes,0.013043478261,0.020980144084,0.524503602,22.820327,18.149808,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,76,0.130434782609,0.011857707510,no,COMPARISON_RELAXED
COMPARISON_RELAXED,75.900000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,11,2,0.181818181818,0.292292493499,7.307312337,11.370399942,44.494697,52.890948,0.707707506501,0.292292493499,17.692687663,0.079051383399,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.011857707510,yes,0.004347826087,0.012431402725,0.310785068,22.820327,18.149808,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,76,0.130434782609,0.011857707510,no,COMPARISON_RELAXED
COMPARISON_RELAXED,75.900000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,11,3,0.272727272727,0.571157419137,14.278935478,12.372768024,46.414515,70.876925,0.428842580863,0.428842580863,10.721064522,0.079051383399,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.011857707510,yes,0.004658385093,0.014493467811,0.362336695,22.820327,18.149808,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,76,0.130434782609,0.011857707510,no,COMPARISON_RELAXED
COMPARISON_RELAXED,75.900000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,11,4,0.363636363636,0.827430366973,20.685759174,9.446869679,40.556862,97.629746,0.172569633027,0.172569633027,4.314240826,0.079051383399,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.011857707510,yes,0.005434782609,0.012989325902,0.324733148,22.820327,18.149808,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,76,0.130434782609,0.011857707510,no,COMPARISON_RELAXED
COMPARISON_RELAXED,75.900000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,11,5,0.454545454545,0.979746486807,24.493662170,3.521656961,24.762467,173.997787,0.020253513193,0.020253513193,0.506337830,0.079051383399,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.011857707510,yes,0.007246376812,0.006096061310,0.152401533,22.820327,18.149808,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,76,0.130434782609,0.011857707510,no,COMPARISON_RELAXED
COMPARISON_RELAXED,82.800000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,1,0.083333333333,0.066987298108,1.674682453,6.250000000,32.988335,34.152037,0.933012701892,0.066987298108,23.325317547,0.072463768116,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.010869565217,yes,0.011857707510,0.017611656901,0.440291423,22.820327,18.108638,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,83,0.130434782609,0.010869565217,no,COMPARISON_RELAXED
COMPARISON_RELAXED,82.800000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,5,0.416666666667,0.933012701892,23.325317547,6.250000000,32.988335,127.457138,0.066987298108,0.066987298108,1.674682453,0.072463768116,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.010869565217,yes,0.003726708075,0.005873538730,0.146838468,22.820327,18.108638,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,83,0.130434782609,0.010869565217,no,COMPARISON_RELAXED
COMPARISON_RELAXED,89.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,13,1,0.076923076923,0.057271987173,1.431799679,5.809039651,31.803327,32.755131,0.942728012827,0.057271987173,23.568200321,0.066889632107,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.010033444816,yes,0.010869565217,0.014986177735,0.374654443,22.820327,18.067854,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,90,0.130434782609,0.010033444816,no,COMPARISON_RELAXED
COMPARISON_RELAXED,89.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,13,2,0.153846153846,0.215967626634,5.399190666,10.287298324,42.322474,47.797376,0.784032373366,0.215967626634,19.600809334,0.066889632107,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.010033444816,yes,0.003105590062,0.008033471002,0.200836775,22.820327,18.067854,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,90,0.130434782609,0.010033444816,no,COMPARISON_RELAXED
COMPARISON_RELAXED,89.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,13,3,0.230769230769,0.439731659872,10.993291497,12.408860926,46.482164,62.099528,0.560268340128,0.439731659872,14.006708503,0.066889632107,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.010033444816,yes,0.003623188406,0.011305244390,0.282631110,22.820327,18.067854,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,90,0.130434782609,0.010033444816,no,COMPARISON_RELAXED
COMPARISON_RELAXED,89.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,13,4,0.307692307692,0.677302443521,16.932561088,11.687703034,45.111261,79.412182,0.322697556479,0.322697556479,8.067438912,0.066889632107,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.010033444816,yes,0.004347826087,0.012735113767,0.318377844,22.820327,18.067854,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,90,0.130434782609,0.010033444816,no,COMPARISON_RELAXED
COMPARISON_RELAXED,89.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,13,5,0.384615384615,0.874255374086,21.856384352,8.289033228,37.990265,107.134071,0.125744625914,0.125744625914,3.143615648,0.066889632107,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.010033444816,yes,0.003260869565,0.006774978114,0.169374453,22.820327,18.067854,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,90,0.130434782609,0.010033444816,no,COMPARISON_RELAXED
COMPARISON_RELAXED,89.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,13,6,0.461538461538,0.985470908713,24.636772718,2.991445804,22.822381,189.339718,0.014529091287,0.014529091287,0.363227282,0.066889632107,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.010033444816,yes,0.005928853755,0.004223692885,0.105592322,22.820327,18.067854,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,90,0.130434782609,0.010033444816,no,COMPARISON_RELAXED
COMPARISON_RELAXED,96.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,14,1,0.071428571429,0.049515566049,1.237889151,5.423546739,30.729966,31.520244,0.950484433951,0.049515566049,23.762110849,0.062111801242,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.009316770186,yes,0.010033444816,0.012902117098,0.322552927,22.820327,18.038132,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,97,0.130434782609,0.009316770186,no,COMPARISON_RELAXED
COMPARISON_RELAXED,96.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,14,3,0.214285714286,0.388739533022,9.718488326,12.186598902,46.063999,58.918067,0.611260466978,0.388739533022,15.281511674,0.062111801242,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.009316770186,yes,0.002898550725,0.008872333060,0.221808327,22.820327,18.038132,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,97,0.130434782609,0.009316770186,no,COMPARISON_RELAXED
COMPARISON_RELAXED,96.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,14,5,0.357142857143,0.811744900929,20.293622523,9.772893531,41.250761,95.073305,0.188255099071,0.188255099071,4.706377477,0.062111801242,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.009316770186,yes,0.003952569170,0.009762724113,0.244068103,22.820327,18.038132,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,97,0.130434782609,0.009316770186,no,COMPARISON_RELAXED
COMPARISON_RELAXED,103.500000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,15,1,0.066666666667,0.043227271179,1.080681779,5.084208038,29.753087,30.417789,0.956772728821,0.043227271179,23.919318221,0.057971014493,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.008695652174,yes,0.009316770186,0.011221331253,0.280533281,22.820327,18.008612,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,104,0.130434782609,0.008695652174,no,COMPARISON_RELAXED
COMPARISON_RELAXED,103.500000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,15,2,0.133333333333,0.165434696821,4.135867421,9.289310318,40.217227,44.023235,0.834565303179,0.165434696821,20.864132579,0.057971014493,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.008695652174,yes,0.002329192547,0.005440208099,0.136005202,22.820327,18.008612,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,104,0.130434782609,0.008695652174,no,COMPARISON_RELAXED
COMPARISON_RELAXED,103.500000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,15,4,0.266666666667,0.552264231634,13.806605791,12.431523692,46.524591,69.529910,0.447735768366,0.447735768366,11.193394209,0.057971014493,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.008695652174,yes,0.002964426877,0.009266013363,0.231650334,22.820327,18.008612,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,104,0.130434782609,0.008695652174,no,COMPARISON_RELAXED
COMPARISON_RELAXED,103.500000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,15,7,0.466666666667,0.989073800367,24.726845009,2.598896135,21.272319,203.507434,0.010926199633,0.010926199633,0.273154991,0.057971014493,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.008695652174,yes,0.005016722408,0.003098274120,0.077456853,22.820327,18.008612,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,104,0.130434782609,0.008695652174,no,COMPARISON_RELAXED
COMPARISON_RELAXED,110.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,16,1,0.062500000000,0.038060233744,0.951505844,4.783542905,28.859926,29.425326,0.961939766256,0.038060233744,24.048494156,0.054347826087,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.008152173913,yes,0.008695652174,0.009846775635,0.246169391,22.820327,17.986144,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,111,0.130434782609,0.008152173913,no,COMPARISON_RELAXED
COMPARISON_RELAXED,110.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,16,3,0.187500000000,0.308658283817,7.716457095,11.548494156,44.841803,53.930777,0.691341716183,0.308658283817,17.283542905,0.054347826087,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.008152173913,yes,0.002371541502,0.006891163329,0.172279083,22.820327,17.986144,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,111,0.130434782609,0.008152173913,no,COMPARISON_RELAXED
COMPARISON_RELAXED,110.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,16,5,0.312500000000,0.691341716183,17.283542905,11.548494156,44.841803,80.713112,0.308658283817,0.308658283817,7.716457095,0.054347826087,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.008152173913,yes,0.003344481605,0.009680409500,0.242010238,22.820327,17.986144,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,111,0.130434782609,0.008152173913,no,COMPARISON_RELAXED
COMPARISON_RELAXED,110.400000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,16,7,0.437500000000,0.961939766256,24.048494156,4.783542905,28.859926,147.931103,0.038060233744,0.038060233744,0.951505844,0.054347826087,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.008152173913,yes,0.002070393375,0.002493967668,0.062349192,22.820327,17.986144,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.150000000000,111,0.130434782609,0.008152173913,no,COMPARISON_RELAXED
COMPARISON_RELAXED,117.300000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,17,1,0.058823529412,0.033763885298,0.844097132,4.515520827,28.039761,28.525461,0.966236114702,0.033763885298,24.155902868,0.051150895141,6.900000000000,0.900000000000,1.150000000000,0.130434782609,0.007672634271,yes,0.008152173913,0.008708757497,0.217718937,22.820327,17.963793,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.150000000000,118,0.130434782609,0.007672634271,no,COMPARISON_RELAXED
