scenario,finesse,tau0,vacuum_wavelength_nm,refractive_index,medium_wavelength_nm,w0_experimental_min_um,w0_comfortable_min_um,N,m,k_star,lr_star,L_mm,zR_mm,w0_um,w_curved_um,g2,lr_edge_margin,hemispherical_gap_mm,delta,tau_eff,tau_margin,rho,peak_headroom_ratio,platform_height_margin,platform_exists,platform_width_k,platform_width_lr,platform_width_L_mm,pairwise_er_db,conservative_er_db,w0_band,geometry_warning,geometry_warning_reasons,geometry_screen_status,geometry_pass,geometry_fail_reasons,quality_pass,quality_fail_reasons,final_engineering_pass,rho_design,finesse_ceiling,peak_headroom_ratio_formula,platform_height_margin_formula,rho_is_boundary,scenario_family
COMPARISON_RELAXED,72.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,5,0.416666666667,0.933012701892,23.325317547,6.250000000,32.988335,127.457138,0.066987298108,0.066987298108,1.674682453,0.083333333333,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.900023,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,72,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,180.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,1,0.033333333333,0.010926199633,0.273154991,2.598896135,21.272319,21.389493,0.989073800367,0.010926199633,24.726845009,0.033333333333,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.612251,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,180,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,180.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,7,0.233333333333,0.447735768366,11.193394209,12.431523692,46.524591,62.605012,0.552264231634,0.447735768366,13.806605791,0.033333333333,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.612251,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,180,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,180.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,11,0.366666666667,0.834565303179,20.864132579,9.289310318,40.217227,98.877805,0.165434696821,0.165434696821,4.135867421,0.033333333333,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.612251,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,180,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,180.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,13,0.433333333333,0.956772728821,23.919318221,5.084208038,29.753087,143.104447,0.043227271179,0.043227271179,1.080681779,0.033333333333,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.612251,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,180,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,1,0.020000000000,0.003942649343,0.098566234,1.566665420,16.516138,16.548794,0.996057350657,0.003942649343,24.901433766,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,3,0.060000000000,0.035111757056,0.877793926,4.601556909,28.305627,28.816038,0.964888242944,0.035111757056,24.122206074,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,7,0.140000000000,0.181288005126,4.532200128,9.631415535,40.951088,45.258470,0.818711994874,0.181288005126,20.467799872,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,9,0.180000000000,0.287110354217,7.177758855,11.310338156,44.377024,52.558992,0.712889645783,0.287110354217,17.822241145,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,11,0.220000000000,0.406309342707,10.157733568,12.278590634,46.237532,60.008744,0.593690657293,0.406309342707,14.842266432,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,13,0.260000000000,0.531395259765,13.284881494,12.475334105,46.606498,68.083698,0.468604740235,0.468604740235,11.715118506,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,17,0.340000000000,0.767913397489,19.197834937,10.554099069,42.867777,88.982772,0.232086602511,0.232086602511,5.802165063,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,19,0.380000000000,0.864484313711,21.612107843,8.556838824,38.599089,104.853341,0.135515686289,0.135515686289,3.387892157,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,21,0.420000000000,0.938153340022,23.453833501,6.021920926,32.380825,130.205636,0.061846659978,0.061846659978,1.546166499,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,300.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,23,0.460000000000,0.984291580564,24.607289514,3.108623590,23.265075,185.625744,0.015708419436,0.015708419436,0.392710486,0.020000000000,6.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,no,0.000000000000,0.000000000000,0.000000000,21.613680,16.539036,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no,1.000000000000,300,0.000000000000,0.000000000000,yes,COMPARISON_RELAXED
COMPARISON_RELAXED,55.080000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,1,0.111111111111,0.116977778441,2.924444461,8.034845121,37.403233,39.803689,0.883022221559,0.116977778441,22.075555539,0.108932461874,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.002178649237,yes,0.002450980392,0.004913990365,0.122849759,21.784520,17.233298,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.020000000000,56,0.019607843137,0.002178649237,no,COMPARISON_RELAXED
COMPARISON_RELAXED,55.080000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,2,0.222222222222,0.413175911167,10.329397779,12.310096913,46.296815,60.436200,0.586824088833,0.413175911167,14.670602221,0.108932461874,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.002178649237,yes,0.000980392157,0.003033378845,0.075834471,21.784520,17.233298,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.020000000000,56,0.019607843137,0.002178649237,no,COMPARISON_RELAXED
COMPARISON_RELAXED,55.080000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,4,0.444444444444,0.969846310393,24.246157760,4.275251792,27.283572,157.119830,0.030153689607,0.030153689607,0.753842240,0.108932461874,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.002178649237,yes,0.001400560224,0.001494768934,0.037369223,21.784520,17.233298,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,56,0.019607843137,0.002178649237,no,COMPARISON_RELAXED
COMPARISON_RELAXED,73.440000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,1,0.083333333333,0.066987298108,1.674682453,6.250000000,32.988335,34.152037,0.933012701892,0.066987298108,23.325317547,0.081699346405,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.001633986928,yes,0.001782531194,0.002777316505,0.069432913,21.784520,17.071176,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.020000000000,74,0.019607843137,0.001633986928,no,COMPARISON_RELAXED
COMPARISON_RELAXED,73.440000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,5,0.416666666667,0.933012701892,23.325317547,6.250000000,32.988335,127.457138,0.066987298108,0.066987298108,1.674682453,0.081699346405,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.001633986928,yes,0.000560224090,0.000880444548,0.022011114,21.784520,17.071176,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,74,0.019607843137,0.001633986928,no,COMPARISON_RELAXED
COMPARISON_RELAXED,183.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,1,0.033333333333,0.010926199633,0.273154991,2.598896135,21.272319,21.389493,0.989073800367,0.010926199633,24.726845009,0.032679738562,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000653594771,yes,0.000676132522,0.000437511761,0.010937794,21.784520,16.783457,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.020000000000,184,0.019607843137,0.000653594771,no,COMPARISON_RELAXED
COMPARISON_RELAXED,183.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,7,0.233333333333,0.447735768366,11.193394209,12.431523692,46.524591,62.605012,0.552264231634,0.447735768366,13.806605791,0.032679738562,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000653594771,yes,0.000088723272,0.000277204368,0.006930109,21.784520,16.783457,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,184,0.019607843137,0.000653594771,no,COMPARISON_RELAXED
COMPARISON_RELAXED,183.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,11,0.366666666667,0.834565303179,20.864132579,9.289310318,40.217227,98.877805,0.165434696821,0.165434696821,4.135867421,0.032679738562,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000653594771,yes,0.000093817431,0.000219047144,0.005476179,21.784520,16.783457,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,184,0.019607843137,0.000653594771,no,COMPARISON_RELAXED
COMPARISON_RELAXED,183.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,13,0.433333333333,0.956772728821,23.919318221,5.084208038,29.753087,143.104447,0.043227271179,0.043227271179,1.080681779,0.032679738562,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000653594771,yes,0.000121787846,0.000155691930,0.003892298,21.784520,16.783457,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,184,0.019607843137,0.000653594771,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,1,0.020000000000,0.003942649343,0.098566234,1.566665420,16.516138,16.548794,0.996057350657,0.003942649343,24.901433766,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000400160064,0.000156056034,0.003901401,21.784520,16.710256,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,3,0.060000000000,0.035111757056,0.877793926,4.601556909,28.305627,28.816038,0.964888242944,0.035111757056,24.122206074,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000034951592,0.000040417838,0.001010446,21.784520,16.710256,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,7,0.140000000000,0.181288005126,4.532200128,9.631415535,40.951088,45.258470,0.818711994874,0.181288005126,20.467799872,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000065142336,0.000157705281,0.003942632,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,9,0.180000000000,0.287110354217,7.177758855,11.310338156,44.377024,52.558992,0.712889645783,0.287110354217,17.822241145,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000045705928,0.000129928496,0.003248212,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,11,0.220000000000,0.406309342707,10.157733568,12.278590634,46.237532,60.008744,0.593690657293,0.406309342707,14.842266432,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000053137786,0.000163983701,0.004099593,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,13,0.260000000000,0.531395259765,13.284881494,12.475334105,46.606498,68.083698,0.468604740235,0.468604740235,11.715118506,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000031574627,0.000098998828,0.002474971,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,17,0.340000000000,0.767913397489,19.197834937,10.554099069,42.867777,88.982772,0.232086602511,0.232086602511,5.802165063,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000139062717,0.000368958601,0.009223965,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,19,0.380000000000,0.864484313711,21.612107843,8.556838824,38.599089,104.853341,0.135515686289,0.135515686289,3.387892157,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000032196787,0.000069240191,0.001731005,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,21,0.420000000000,0.938153340022,23.453833501,6.021920926,32.380825,130.205636,0.061846659978,0.061846659978,1.546166499,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000033290056,0.000050381328,0.001259533,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,306.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,23,0.460000000000,0.984291580564,24.607289514,3.108623590,23.265075,185.625744,0.015708419436,0.015708419436,0.392710486,0.019607843137,6.120000000000,0.120000000000,1.020000000000,0.019607843137,0.000392156863,yes,0.000040764747,0.000031841151,0.000796029,21.784520,16.710256,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.020000000000,306,0.019607843137,0.000392156863,no,COMPARISON_RELAXED
COMPARISON_RELAXED,56.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,1,0.111111111111,0.116977778441,2.924444461,8.034845121,37.403233,39.803689,0.883022221559,0.116977778441,22.075555539,0.105820105820,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.005291005291,yes,0.005952380952,0.011809799232,0.295244981,22.034681,17.483853,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.050000000000,57,0.047619047619,0.005291005291,no,COMPARISON_RELAXED
COMPARISON_RELAXED,56.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,2,0.222222222222,0.413175911167,10.329397779,12.310096913,46.296815,60.436200,0.586824088833,0.413175911167,14.670602221,0.105820105820,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.005291005291,yes,0.002380952381,0.007367353037,0.184183826,22.034681,17.483853,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.050000000000,57,0.047619047619,0.005291005291,no,COMPARISON_RELAXED
COMPARISON_RELAXED,56.700000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,9,4,0.444444444444,0.969846310393,24.246157760,4.275251792,27.283572,157.119830,0.030153689607,0.030153689607,0.753842240,0.105820105820,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.005291005291,yes,0.003401360544,0.003594978620,0.089874465,22.034681,17.483853,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.050000000000,57,0.047619047619,0.005291005291,no,COMPARISON_RELAXED
COMPARISON_RELAXED,75.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,1,0.083333333333,0.066987298108,1.674682453,6.250000000,32.988335,34.152037,0.933012701892,0.066987298108,23.325317547,0.079365079365,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.003968253968,yes,0.004329004329,0.006665862005,0.166646550,22.034681,17.321773,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,yes,pass,no,1.050000000000,76,0.047619047619,0.003968253968,no,COMPARISON_RELAXED
COMPARISON_RELAXED,75.600000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,12,5,0.416666666667,0.933012701892,23.325317547,6.250000000,32.988335,127.457138,0.066987298108,0.066987298108,1.674682453,0.079365079365,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.003968253968,yes,0.001360544218,0.002139767767,0.053494194,22.034681,17.321773,high_risk,yes,w0_high_risk,warning,yes,pass,yes,pass,yes,1.050000000000,76,0.047619047619,0.003968253968,no,COMPARISON_RELAXED
COMPARISON_RELAXED,189.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,1,0.033333333333,0.010926199633,0.273154991,2.598896135,21.272319,21.389493,0.989073800367,0.010926199633,24.726845009,0.031746031746,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.001587301587,yes,0.001642036125,0.001048223647,0.026205591,22.034681,17.034129,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.050000000000,189,0.047619047619,0.001587301587,no,COMPARISON_RELAXED
COMPARISON_RELAXED,189.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,7,0.233333333333,0.447735768366,11.193394209,12.431523692,46.524591,62.605012,0.552264231634,0.447735768366,13.806605791,0.031746031746,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.001587301587,yes,0.000215470804,0.000673206807,0.016830170,22.034681,17.034129,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,189,0.047619047619,0.001587301587,no,COMPARISON_RELAXED
COMPARISON_RELAXED,189.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,11,0.366666666667,0.834565303179,20.864132579,9.289310318,40.217227,98.877805,0.165434696821,0.165434696821,4.135867421,0.031746031746,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.001587301587,yes,0.000227842333,0.000532025366,0.013300634,22.034681,17.034129,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,189,0.047619047619,0.001587301587,no,COMPARISON_RELAXED
COMPARISON_RELAXED,189.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,30,13,0.433333333333,0.956772728821,23.919318221,5.084208038,29.753087,143.104447,0.043227271179,0.043227271179,1.080681779,0.031746031746,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.001587301587,yes,0.000295770482,0.000378356339,0.009458908,22.034681,17.034129,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,189,0.047619047619,0.001587301587,no,COMPARISON_RELAXED
COMPARISON_RELAXED,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,1,0.020000000000,0.003942649343,0.098566234,1.566665420,16.516138,16.548794,0.996057350657,0.003942649343,24.901433766,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000971817298,0.000373769196,0.009344230,22.034681,16.960946,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,COMPARISON_RELAXED
COMPARISON_RELAXED,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,3,0.060000000000,0.035111757056,0.877793926,4.601556909,28.305627,28.816038,0.964888242944,0.035111757056,24.122206074,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000084882438,0.000098145159,0.002453629,22.034681,16.960946,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,COMPARISON_RELAXED
COMPARISON_RELAXED,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,7,0.140000000000,0.181288005126,4.532200128,9.631415535,40.951088,45.258470,0.818711994874,0.181288005126,20.467799872,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000158202816,0.000383065193,0.009576630,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,COMPARISON_RELAXED
COMPARISON_RELAXED,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,9,0.180000000000,0.287110354217,7.177758855,11.310338156,44.377024,52.558992,0.712889645783,0.287110354217,17.822241145,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000111000111,0.000315557678,0.007888942,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,COMPARISON_RELAXED
COMPARISON_RELAXED,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,11,0.220000000000,0.406309342707,10.157733568,12.278590634,46.237532,60.008744,0.593690657293,0.406309342707,14.842266432,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000129048910,0.000398257706,0.009956443,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,COMPARISON_RELAXED
COMPARISON_RELAXED,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,13,0.260000000000,0.531395259765,13.284881494,12.475334105,46.606498,68.083698,0.468604740235,0.468604740235,11.715118506,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000076681236,0.000240425551,0.006010639,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,COMPARISON_RELAXED
COMPARISON_RELAXED,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,17,0.340000000000,0.767913397489,19.197834937,10.554099069,42.867777,88.982772,0.232086602511,0.232086602511,5.802165063,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000337723742,0.000896354086,0.022408852,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,COMPARISON_RELAXED
COMPARISON_RELAXED,315.000000000000,6.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,50,19,0.380000000000,0.864484313711,21.612107843,8.556838824,38.599089,104.853341,0.135515686289,0.135515686289,3.387892157,0.019047619048,6.300000000000,0.300000000000,1.050000000000,0.047619047619,0.000952380952,yes,0.000078192196,0.000168150608,0.004203765,22.034681,16.960946,high_risk,yes,w0_high_risk,warning,yes,pass,no,platform_too_narrow,no,1.050000000000,315,0.047619047619,0.000952380952,no,COMPARISON_RELAXED
